time,year,FIN,SWE,NOR,DEN,BAL
11.01.2018 03:00 - 11.01.2018 04:00,2018,0.055669533,0.243238082,0.474214357,0.214809696,0.219905112
11.01.2018 04:00 - 11.01.2018 05:00,2018,0.059167348,0.241422032,0.474349495,0.220197595,0.235496083
11.01.2018 05:00 - 11.01.2018 06:00,2018,0.064613729,0.239676731,0.468269362,0.203579816,0.248260205
11.01.2018 06:00 - 11.01.2018 07:00,2018,0.071250307,0.237346811,0.448566103,0.181932668,0.249859507
11.01.2018 07:00 - 11.01.2018 08:00,2018,0.07895165,0.242299908,0.429580913,0.162455139,0.255026036
11.01.2018 08:00 - 11.01.2018 09:00,2018,0.084588878,0.240692249,0.410476464,0.151281144,0.26498714
11.01.2018 09:00 - 11.01.2018 10:00,2018,0.089925917,0.236749076,0.398054147,0.140402221,0.257060849
11.01.2018 10:00 - 11.01.2018 11:00,2018,0.132645881,0.231377701,0.409586327,0.136060798,0.232767166
11.01.2018 11:00 - 11.01.2018 12:00,2018,0.124889829,0.217597698,0.414095218,0.141728632,0.226631352
11.01.2018 12:00 - 11.01.2018 13:00,2018,0.120900515,0.211684732,0.417807142,0.171273707,0.217666519
11.01.2018 13:00 - 11.01.2018 14:00,2018,0.12200559,0.216311843,0.410620958,0.206216278,0.229235675
11.01.2018 14:00 - 11.01.2018 15:00,2018,0.127469371,0.232692141,0.399579332,0.237583475,0.252173641
11.01.2018 15:00 - 11.01.2018 16:00,2018,0.137481383,0.259647826,0.394435137,0.29355858,0.288306522
11.01.2018 16:00 - 11.01.2018 17:00,2018,0.153647309,0.275282918,0.378082628,0.318443411,0.328526956
11.01.2018 17:00 - 11.01.2018 18:00,2018,0.180231498,0.293226248,0.365460077,0.344020229,0.347977449
11.01.2018 18:00 - 11.01.2018 19:00,2018,0.20533504,0.305136634,0.354410238,0.362115456,0.358203842
11.01.2018 19:00 - 11.01.2018 20:00,2018,0.228301341,0.319675081,0.355071581,0.380516121,0.363592806
11.01.2018 20:00 - 11.01.2018 21:00,2018,0.244094743,0.328421906,0.360392505,0.392184765,0.356457535
11.01.2018 21:00 - 11.01.2018 22:00,2018,0.257867397,0.33324165,0.370995581,0.416247036,0.357286899
11.01.2018 22:00 - 11.01.2018 23:00,2018,0.268694675,0.298924002,0.404508544,0.384298277,0.295010714
11.01.2018 23:00 - 12.01.2018 00:00,2018,0.28221457,0.295487837,0.416100344,0.412243617,0.306012034
12.01.2018 00:00 - 12.01.2018 01:00,2018,0.29853272,0.294457921,0.418235102,0.431809386,0.325944214
12.01.2018 01:00 - 12.01.2018 02:00,2018,0.305615188,0.292724343,0.41763771,0.447953725,0.33168962
12.01.2018 02:00 - 12.01.2018 03:00,2018,0.314997948,0.295109339,0.416917097,0.466217701,0.327603077
12.01.2018 03:00 - 12.01.2018 04:00,2018,0.326778906,0.297881984,0.41499614,0.476535403,0.322751737
12.01.2018 04:00 - 12.01.2018 05:00,2018,0.334629391,0.299128185,0.405222822,0.488597544,0.321845794
12.01.2018 05:00 - 12.01.2018 06:00,2018,0.333440272,0.297070317,0.376670729,0.489701951,0.326638125
12.01.2018 06:00 - 12.01.2018 07:00,2018,0.337659521,0.296552899,0.348870935,0.494851647,0.332578264
12.01.2018 07:00 - 12.01.2018 08:00,2018,0.346177685,0.302731375,0.350442845,0.507031765,0.344214467
12.01.2018 08:00 - 12.01.2018 09:00,2018,0.358733046,0.309271581,0.320516501,0.510095041,0.355603869
12.01.2018 09:00 - 12.01.2018 10:00,2018,0.368952486,0.313361023,0.309458233,0.500755747,0.347410238
12.01.2018 10:00 - 12.01.2018 11:00,2018,0.367445188,0.320374009,0.296871563,0.499832245,0.297380047
12.01.2018 11:00 - 12.01.2018 12:00,2018,0.382801731,0.324564947,0.304502144,0.502626498,0.274706246
12.01.2018 12:00 - 12.01.2018 13:00,2018,0.384592806,0.311305359,0.304970781,0.510133131,0.255045236
12.01.2018 13:00 - 12.01.2018 14:00,2018,0.391437044,0.292070475,0.302221738,0.490966222,0.250830417
12.01.2018 14:00 - 12.01.2018 15:00,2018,0.393653208,0.275348759,0.300266691,0.515434225,0.263141169
12.01.2018 15:00 - 12.01.2018 16:00,2018,0.387738734,0.265661977,0.300371378,0.549063017,0.29204793
12.01.2018 16:00 - 12.01.2018 17:00,2018,0.384046044,0.265241887,0.295169263,0.571414484,0.32441055
12.01.2018 17:00 - 12.01.2018 18:00,2018,0.376388477,0.256634015,0.31461335,0.573851357,0.342306868
12.01.2018 18:00 - 12.01.2018 19:00,2018,0.366445565,0.25021949,0.326994179,0.571313443,0.346543393
12.01.2018 19:00 - 12.01.2018 20:00,2018,0.36245613,0.24345104,0.333752902,0.572168862,0.34761023
12.01.2018 20:00 - 12.01.2018 21:00,2018,0.354784705,0.233348636,0.338711572,0.58133982,0.343101209
12.01.2018 21:00 - 12.01.2018 22:00,2018,0.346263776,0.227187954,0.350169843,0.588453013,0.333765382
12.01.2018 22:00 - 12.01.2018 23:00,2018,0.307384512,0.217663947,0.358060012,0.543269054,0.303916667
12.01.2018 23:00 - 13.01.2018 00:00,2018,0.304328792,0.221988627,0.390797716,0.578328391,0.299645119
13.01.2018 00:00 - 13.01.2018 01:00,2018,0.295087871,0.212315372,0.402334133,0.595119396,0.303822403
13.01.2018 01:00 - 13.01.2018 02:00,2018,0.283558741,0.202155838,0.400530033,0.606569502,0.300166604
13.01.2018 02:00 - 13.01.2018 03:00,2018,0.277628278,0.19510808,0.391453623,0.612793909,0.298055329
13.01.2018 03:00 - 13.01.2018 04:00,2018,0.284086678,0.19528671,0.377042575,0.614897174,0.297754291
13.01.2018 04:00 - 13.01.2018 05:00,2018,0.282849625,0.204518845,0.361115356,0.630086448,0.307266358
13.01.2018 05:00 - 13.01.2018 06:00,2018,0.26691873,0.209478022,0.357348771,0.644674207,0.318687116
13.01.2018 06:00 - 13.01.2018 07:00,2018,0.261907284,0.215757265,0.370143533,0.645807947,0.3202374
13.01.2018 07:00 - 13.01.2018 08:00,2018,0.256157575,0.229344854,0.376213187,0.651877476,0.3186594
13.01.2018 08:00 - 13.01.2018 09:00,2018,0.24891012,0.239194552,0.381994897,0.657725225,0.321699741
13.01.2018 09:00 - 13.01.2018 10:00,2018,0.245827614,0.251960653,0.380148157,0.666308649,0.328149413
13.01.2018 10:00 - 13.01.2018 11:00,2018,0.241911838,0.255766986,0.380027092,0.714044331,0.359392135
13.01.2018 11:00 - 13.01.2018 12:00,2018,0.24209492,0.260703805,0.376461064,0.721110206,0.333518056
13.01.2018 12:00 - 13.01.2018 13:00,2018,0.248869093,0.253689241,0.363295026,0.682186967,0.303783279
13.01.2018 13:00 - 13.01.2018 14:00,2018,0.252622666,0.247053619,0.36162255,0.638861379,0.274944528
13.01.2018 14:00 - 13.01.2018 15:00,2018,0.263392027,0.257268771,0.365417634,0.621485433,0.266908948
13.01.2018 15:00 - 13.01.2018 16:00,2018,0.258858662,0.270532607,0.360874672,0.621259533,0.270672771
13.01.2018 16:00 - 13.01.2018 17:00,2018,0.272720285,0.293988348,0.362748242,0.635786105,0.284746045
13.01.2018 17:00 - 13.01.2018 18:00,2018,0.282375796,0.31567834,0.383736228,0.661766377,0.298436067
13.01.2018 18:00 - 13.01.2018 19:00,2018,0.300296497,0.332792001,0.424630224,0.690320122,0.309808484
13.01.2018 19:00 - 13.01.2018 20:00,2018,0.315318571,0.337955649,0.451026387,0.703174523,0.312370201
13.01.2018 20:00 - 13.01.2018 21:00,2018,0.319990558,0.336101052,0.466066032,0.687656821,0.309431008
13.01.2018 21:00 - 13.01.2018 22:00,2018,0.323244129,0.338600258,0.475046133,0.656875782,0.30831193
13.01.2018 22:00 - 13.01.2018 23:00,2018,0.296067593,0.29114323,0.501806366,0.598467305,0.295337092
13.01.2018 23:00 - 14.01.2018 00:00,2018,0.303732252,0.308627841,0.523371018,0.576757156,0.297045142
14.01.2018 00:00 - 14.01.2018 01:00,2018,0.316885267,0.326336448,0.531265755,0.555714759,0.287483953
14.01.2018 01:00 - 14.01.2018 02:00,2018,0.337487462,0.346911904,0.54267198,0.530026568,0.273663211
14.01.2018 02:00 - 14.01.2018 03:00,2018,0.355971456,0.371073358,0.565287761,0.522079463,0.264514814
14.01.2018 03:00 - 14.01.2018 04:00,2018,0.373469521,0.397603109,0.589672352,0.517693975,0.262252549
14.01.2018 04:00 - 14.01.2018 05:00,2018,0.391013533,0.42381963,0.617509945,0.531251846,0.274711834
14.01.2018 05:00 - 14.01.2018 06:00,2018,0.398864538,0.441022706,0.645193321,0.548349755,0.288235098
14.01.2018 06:00 - 14.01.2018 07:00,2018,0.420197972,0.454087126,0.672108799,0.563139018,0.299818883
14.01.2018 07:00 - 14.01.2018 08:00,2018,0.439998222,0.462070264,0.696303196,0.569335757,0.302605699
14.01.2018 08:00 - 14.01.2018 09:00,2018,0.467853198,0.478259183,0.713462723,0.591591843,0.308604322
14.01.2018 09:00 - 14.01.2018 10:00,2018,0.485237891,0.490344168,0.726050227,0.60762475,0.299246384
14.01.2018 10:00 - 14.01.2018 11:00,2018,0.485728182,0.480740029,0.742161439,0.58836594,0.270734769
14.01.2018 11:00 - 14.01.2018 12:00,2018,0.499462473,0.500168527,0.755164369,0.623566636,0.250913525
14.01.2018 12:00 - 14.01.2018 13:00,2018,0.509688663,0.510771443,0.750949162,0.655051726,0.240605364
14.01.2018 13:00 - 14.01.2018 14:00,2018,0.519794098,0.527857843,0.755984414,0.652053973,0.244737663
14.01.2018 14:00 - 14.01.2018 15:00,2018,0.53529525,0.544736051,0.77589044,0.63328238,0.250958295
14.01.2018 15:00 - 14.01.2018 16:00,2018,0.553019221,0.566512874,0.798065414,0.64137944,0.27108161
14.01.2018 16:00 - 14.01.2018 17:00,2018,0.573163566,0.598575557,0.808693145,0.685715633,0.293904434
14.01.2018 17:00 - 14.01.2018 18:00,2018,0.589111363,0.63021398,0.814406511,0.754068877,0.315302213
14.01.2018 18:00 - 14.01.2018 19:00,2018,0.605905862,0.668447818,0.825851437,0.807399163,0.336609681
14.01.2018 19:00 - 14.01.2018 20:00,2018,0.619066493,0.701781308,0.82935203,0.832421347,0.360530362
14.01.2018 20:00 - 14.01.2018 21:00,2018,0.632241283,0.729410576,0.83257226,0.846474803,0.382133888
14.01.2018 21:00 - 14.01.2018 22:00,2018,0.647388656,0.747696995,0.83914721,0.852618283,0.406023091
14.01.2018 22:00 - 14.01.2018 23:00,2018,0.619648155,0.697735958,0.835230934,0.84015601,0.362051565
14.01.2018 23:00 - 15.01.2018 00:00,2018,0.638742404,0.729906862,0.835365307,0.855839116,0.396540815
15.01.2018 00:00 - 15.01.2018 01:00,2018,0.651441623,0.74469784,0.838868112,0.8621194,0.419788371
15.01.2018 01:00 - 15.01.2018 02:00,2018,0.660566659,0.760877488,0.845626001,0.863843334,0.441146614
15.01.2018 02:00 - 15.01.2018 03:00,2018,0.665471847,0.774735668,0.847371,0.874118271,0.458254807
15.01.2018 03:00 - 15.01.2018 04:00,2018,0.671343633,0.794929414,0.847817013,0.894528599,0.491046474
15.01.2018 04:00 - 15.01.2018 05:00,2018,0.67992533,0.813499038,0.84458835,0.911588745,0.522130861
15.01.2018 05:00 - 15.01.2018 06:00,2018,0.68806793,0.829958658,0.850845358,0.916385704,0.549829617
15.01.2018 06:00 - 15.01.2018 07:00,2018,0.696714011,0.840495194,0.853396837,0.918459888,0.579171257
15.01.2018 07:00 - 15.01.2018 08:00,2018,0.706738244,0.848927556,0.857058528,0.922358037,0.607114492
15.01.2018 08:00 - 15.01.2018 09:00,2018,0.715738624,0.856491397,0.867392266,0.923931463,0.6219535
15.01.2018 09:00 - 15.01.2018 10:00,2018,0.722382757,0.860739324,0.874111788,0.924911039,0.629662362
15.01.2018 10:00 - 15.01.2018 11:00,2018,0.679469535,0.840790568,0.886884711,0.923239983,0.592251701
15.01.2018 11:00 - 15.01.2018 12:00,2018,0.691266392,0.846110562,0.890085895,0.927412979,0.599499716
15.01.2018 12:00 - 15.01.2018 13:00,2018,0.687022957,0.852418398,0.891910607,0.928600886,0.613794508
15.01.2018 13:00 - 15.01.2018 14:00,2018,0.683392917,0.858994582,0.89436414,0.931570393,0.632011696
15.01.2018 14:00 - 15.01.2018 15:00,2018,0.686463726,0.866448958,0.89481053,0.931065939,0.65956766
15.01.2018 15:00 - 15.01.2018 16:00,2018,0.700414509,0.87441832,0.896778437,0.929463026,0.694657936
15.01.2018 16:00 - 15.01.2018 17:00,2018,0.709051552,0.880866578,0.89550435,0.907966086,0.736211218
15.01.2018 17:00 - 15.01.2018 18:00,2018,0.718736885,0.886219513,0.89588101,0.914407684,0.762620095
15.01.2018 18:00 - 15.01.2018 19:00,2018,0.729560239,0.886655668,0.892777038,0.927688856,0.781366774
15.01.2018 19:00 - 15.01.2018 20:00,2018,0.74062635,0.884607718,0.889415511,0.919078348,0.799192238
15.01.2018 20:00 - 15.01.2018 21:00,2018,0.745983704,0.884783837,0.885725011,0.920667933,0.814388476
15.01.2018 21:00 - 15.01.2018 22:00,2018,0.754975917,0.886405136,0.87651545,0.929961774,0.828935028
15.01.2018 22:00 - 15.01.2018 23:00,2018,0.710220699,0.871190092,0.870622717,0.922509784,0.820579942
15.01.2018 23:00 - 16.01.2018 00:00,2018,0.731746341,0.888506741,0.861070035,0.924077107,0.83830963
16.01.2018 00:00 - 16.01.2018 01:00,2018,0.751356006,0.897950645,0.844907507,0.918858271,0.848757029
16.01.2018 01:00 - 16.01.2018 02:00,2018,0.761051963,0.901840189,0.824664544,0.89584661,0.859101978
16.01.2018 02:00 - 16.01.2018 03:00,2018,0.771362474,0.902335911,0.794266712,0.87008514,0.870309612
16.01.2018 03:00 - 16.01.2018 04:00,2018,0.783653533,0.899115224,0.771162958,0.861830059,0.880535074
16.01.2018 04:00 - 16.01.2018 05:00,2018,0.792096808,0.89323202,0.757467697,0.844975626,0.889380008
16.01.2018 05:00 - 16.01.2018 06:00,2018,0.803885918,0.885921505,0.743870273,0.827544647,0.895866254
16.01.2018 06:00 - 16.01.2018 07:00,2018,0.812481788,0.875926432,0.736146233,0.803328535,0.901123129
16.01.2018 07:00 - 16.01.2018 08:00,2018,0.819936086,0.86785507,0.729361641,0.773108549,0.902372353
16.01.2018 08:00 - 16.01.2018 09:00,2018,0.825455836,0.859152652,0.721493588,0.756360897,0.894344984
16.01.2018 09:00 - 16.01.2018 10:00,2018,0.828631212,0.851111445,0.713684621,0.737776704,0.880642447
16.01.2018 10:00 - 16.01.2018 11:00,2018,0.76190842,0.847230216,0.687578363,0.617174181,0.838483952
16.01.2018 11:00 - 16.01.2018 12:00,2018,0.811041697,0.840734671,0.690935122,0.554119551,0.84401289
16.01.2018 12:00 - 16.01.2018 13:00,2018,0.833253602,0.841159108,0.705437089,0.516102348,0.839986871
16.01.2018 13:00 - 16.01.2018 14:00,2018,0.844924684,0.835793782,0.703645819,0.505251033,0.83922821
16.01.2018 14:00 - 16.01.2018 15:00,2018,0.843898482,0.824561683,0.698119277,0.501074028,0.840832057
16.01.2018 15:00 - 16.01.2018 16:00,2018,0.84423134,0.802930486,0.697471304,0.496521923,0.832172121
16.01.2018 16:00 - 16.01.2018 17:00,2018,0.842728555,0.780684373,0.693441041,0.485046358,0.827065481
16.01.2018 17:00 - 16.01.2018 18:00,2018,0.844736347,0.761404959,0.688928995,0.469381304,0.818825656
16.01.2018 18:00 - 16.01.2018 19:00,2018,0.846132944,0.735164209,0.682495518,0.452271866,0.810312993
16.01.2018 19:00 - 16.01.2018 20:00,2018,0.844485104,0.703857997,0.679592747,0.432579328,0.800362252
16.01.2018 20:00 - 16.01.2018 21:00,2018,0.840450326,0.675262217,0.679289677,0.442435299,0.788762491
16.01.2018 21:00 - 16.01.2018 22:00,2018,0.83733879,0.655057609,0.675936137,0.428517493,0.778549085
16.01.2018 22:00 - 16.01.2018 23:00,2018,0.82565482,0.642484223,0.663806588,0.415903257,0.741502363
16.01.2018 23:00 - 17.01.2018 00:00,2018,0.827910734,0.637910318,0.65667446,0.421430745,0.757141174
17.01.2018 00:00 - 17.01.2018 01:00,2018,0.829486582,0.621094065,0.650609902,0.397906582,0.767963566
17.01.2018 01:00 - 17.01.2018 02:00,2018,0.820085687,0.60485254,0.635312155,0.384861895,0.774270491
17.01.2018 02:00 - 17.01.2018 03:00,2018,0.810842125,0.589177564,0.623425142,0.366361107,0.767221341
17.01.2018 03:00 - 17.01.2018 04:00,2018,0.798318303,0.567913678,0.616302945,0.359492656,0.754754044
17.01.2018 04:00 - 17.01.2018 05:00,2018,0.784554623,0.55006628,0.608575172,0.337441689,0.745186699
17.01.2018 05:00 - 17.01.2018 06:00,2018,0.777882938,0.542159239,0.599420685,0.292091089,0.730314613
17.01.2018 06:00 - 17.01.2018 07:00,2018,0.765738971,0.533991704,0.590457903,0.259498721,0.71579423
17.01.2018 07:00 - 17.01.2018 08:00,2018,0.753518512,0.520492038,0.584401187,0.255976166,0.709676178
17.01.2018 08:00 - 17.01.2018 09:00,2018,0.736463706,0.506976794,0.579659497,0.270532965,0.685864692
17.01.2018 09:00 - 17.01.2018 10:00,2018,0.717373881,0.487450765,0.573864589,0.300153464,0.658740539
17.01.2018 10:00 - 17.01.2018 11:00,2018,0.641737435,0.469407241,0.57093529,0.264563749,0.614058612
17.01.2018 11:00 - 17.01.2018 12:00,2018,0.639637723,0.457874047,0.570948386,0.27839936,0.593243991
17.01.2018 12:00 - 17.01.2018 13:00,2018,0.624864275,0.440728945,0.571733944,0.26983817,0.563892923
17.01.2018 13:00 - 17.01.2018 14:00,2018,0.622642419,0.429301297,0.571260975,0.267168684,0.548038155
17.01.2018 14:00 - 17.01.2018 15:00,2018,0.61516696,0.423781812,0.578067473,0.308154062,0.548437741
17.01.2018 15:00 - 17.01.2018 16:00,2018,0.60482,0.413719281,0.578827075,0.348826346,0.523288252
17.01.2018 16:00 - 17.01.2018 17:00,2018,0.587872034,0.412225328,0.578844961,0.369211053,0.510083627
17.01.2018 17:00 - 17.01.2018 18:00,2018,0.561198268,0.400079721,0.579443603,0.348743167,0.493972048
17.01.2018 18:00 - 17.01.2018 19:00,2018,0.534410249,0.380599216,0.577705593,0.341533775,0.473137079
17.01.2018 19:00 - 17.01.2018 20:00,2018,0.506623975,0.361758981,0.580335497,0.32807211,0.443445395
17.01.2018 20:00 - 17.01.2018 21:00,2018,0.493334145,0.343741583,0.587031038,0.337531281,0.412772316
17.01.2018 21:00 - 17.01.2018 22:00,2018,0.478943977,0.322448577,0.585458339,0.359635503,0.386717761
17.01.2018 22:00 - 17.01.2018 23:00,2018,0.430088731,0.285369991,0.574671554,0.336237534,0.330451746
17.01.2018 23:00 - 18.01.2018 00:00,2018,0.422863255,0.297305551,0.581447922,0.367454617,0.328380965
18.01.2018 00:00 - 18.01.2018 01:00,2018,0.414755345,0.307858352,0.590846324,0.407088273,0.333977523
18.01.2018 01:00 - 18.01.2018 02:00,2018,0.411460443,0.30513363,0.60299148,0.436167702,0.336654867
18.01.2018 02:00 - 18.01.2018 03:00,2018,0.401992741,0.300885071,0.610775383,0.447855792,0.342624024
18.01.2018 03:00 - 18.01.2018 04:00,2018,0.391526268,0.289837914,0.618525945,0.423456717,0.343520783
18.01.2018 04:00 - 18.01.2018 05:00,2018,0.382336185,0.274681816,0.622678895,0.414469781,0.343062605
18.01.2018 05:00 - 18.01.2018 06:00,2018,0.376757718,0.262228648,0.625910504,0.397298699,0.334985998
18.01.2018 06:00 - 18.01.2018 07:00,2018,0.376626117,0.255043102,0.632263245,0.378955301,0.323449558
18.01.2018 07:00 - 18.01.2018 08:00,2018,0.378168925,0.249750115,0.635537104,0.348805208,0.313755506
18.01.2018 08:00 - 18.01.2018 09:00,2018,0.372451273,0.245730067,0.638478526,0.30621848,0.304124822
18.01.2018 09:00 - 18.01.2018 10:00,2018,0.359799117,0.241572426,0.635926985,0.263860034,0.299615501
18.01.2018 10:00 - 18.01.2018 11:00,2018,0.311016881,0.235692425,0.626049843,0.185808981,0.298645141
18.01.2018 11:00 - 18.01.2018 12:00,2018,0.305901458,0.231039327,0.623778254,0.190660353,0.309483523
18.01.2018 12:00 - 18.01.2018 13:00,2018,0.296589589,0.222325379,0.616029453,0.206736435,0.324193131
18.01.2018 13:00 - 18.01.2018 14:00,2018,0.29418889,0.215874927,0.607022135,0.217254932,0.350745108
18.01.2018 14:00 - 18.01.2018 15:00,2018,0.285108773,0.209216365,0.604437111,0.20373988,0.409673054
18.01.2018 15:00 - 18.01.2018 16:00,2018,0.276398014,0.217353254,0.610459981,0.187358716,0.463036928
18.01.2018 16:00 - 18.01.2018 17:00,2018,0.268615779,0.228910098,0.612721269,0.167986054,0.503807574
18.01.2018 17:00 - 18.01.2018 18:00,2018,0.252220659,0.237243053,0.613979915,0.137826322,0.535803686
18.01.2018 18:00 - 18.01.2018 19:00,2018,0.232510086,0.232287484,0.615198469,0.112731777,0.556473857
18.01.2018 19:00 - 18.01.2018 20:00,2018,0.211136112,0.219553167,0.611858603,0.09369763,0.570753538
18.01.2018 20:00 - 18.01.2018 21:00,2018,0.193202133,0.199425284,0.610373615,0.083676567,0.571011842
18.01.2018 21:00 - 18.01.2018 22:00,2018,0.17895208,0.178222454,0.608036364,0.078733367,0.564008124
18.01.2018 22:00 - 18.01.2018 23:00,2018,0.163381173,0.171316587,0.59332233,0.073409094,0.534007102
18.01.2018 23:00 - 19.01.2018 00:00,2018,0.147843764,0.171221466,0.594903193,0.066945895,0.527613039
19.01.2018 00:00 - 19.01.2018 01:00,2018,0.140331784,0.164789641,0.602941744,0.054064,0.520014772
19.01.2018 01:00 - 19.01.2018 02:00,2018,0.122806334,0.14888592,0.596384585,0.043537944,0.500971058
19.01.2018 02:00 - 19.01.2018 03:00,2018,0.10795404,0.135659095,0.586355996,0.039970187,0.486324153
19.01.2018 03:00 - 19.01.2018 04:00,2018,0.096307699,0.122361603,0.572875674,0.040202207,0.469306306
19.01.2018 04:00 - 19.01.2018 05:00,2018,0.088882769,0.115245323,0.568643836,0.041250899,0.440822469
19.01.2018 05:00 - 19.01.2018 06:00,2018,0.087341474,0.110799106,0.56143531,0.045632712,0.41071625
19.01.2018 06:00 - 19.01.2018 07:00,2018,0.085917452,0.111099304,0.559915291,0.05277213,0.388063978
19.01.2018 07:00 - 19.01.2018 08:00,2018,0.09056601,0.111890662,0.565485364,0.060958661,0.368055997
19.01.2018 08:00 - 19.01.2018 09:00,2018,0.092519778,0.107100566,0.571873156,0.075206204,0.344220295
19.01.2018 09:00 - 19.01.2018 10:00,2018,0.094225904,0.10081415,0.579323553,0.087434947,0.328341743
19.01.2018 10:00 - 19.01.2018 11:00,2018,0.077001892,0.09850885,0.555374121,0.09826344,0.319769381
19.01.2018 11:00 - 19.01.2018 12:00,2018,0.068101532,0.091960438,0.549904621,0.099436251,0.292283622
