Avail_Sol,Avail_Wind_On,Avail_Wind_Off
-7.21E-17,0.34493294,0.496238771
-7.21E-17,0.368015262,0.474668718
-7.21E-17,0.356909207,0.439009982
-1.64E-18,0.378257155,0.459334696
-1.64E-18,0.420942884,0.520118231
-1.64E-18,0.488912767,0.618811257
-1.64E-18,0.548389655,0.702711051
-1.64E-18,0.602392378,0.755046935
-1.64E-18,0.624956185,0.768343076
-1.64E-18,0.627293602,0.785132117
0.003525073,0.663549121,0.812030971
0.174794331,0.678885767,0.819688438
0.329543351,0.677133369,0.80556072
0.520644231,0.56640684,0.773604925
0.603917692,0.489152114,0.737981762
0.526539101,0.421069661,0.681663264
0.402419394,0.392391158,0.638204342
0.215790777,0.398885631,0.619242193
0.080273074,0.428278759,0.613548457
0.005755113,0.42024566,0.607076991
1.05E-05,0.39894955,0.626583645
-1.64E-18,0.401024457,0.647053897
-1.64E-18,0.353429815,0.60022414
-1.64E-18,0.276309046,0.49407817
-1.64E-18,0.198427127,0.408451854
-1.64E-18,0.179690382,0.362618122
-1.64E-18,0.201370197,0.370953421
-1.64E-18,0.221430214,0.404882824
-1.64E-18,0.215195458,0.402040118
-1.64E-18,0.236277108,0.405659032
-1.64E-18,0.306397129,0.453273701
-1.64E-18,0.38380573,0.548423354
-1.64E-18,0.457908292,0.610926609
-1.64E-18,0.543728689,0.712081306
0.002112172,0.60156979,0.761249925
0.045628977,0.605820241,0.773253936
0.061165085,0.601625232,0.795139121
0.085755444,0.603152519,0.827968364
0.107666247,0.625040081,0.832518935
0.202687667,0.609718057,0.824958017
0.20798388,0.628748457,0.808950913
0.241382877,0.676222516,0.818901392
0.159390511,0.677203848,0.830697416
0.005499578,0.662667134,0.843681466
4.18E-06,0.643129002,0.855557091
-1.64E-18,0.632961227,0.843697227
-1.64E-18,0.59587843,0.830185551
-1.64E-18,0.574829733,0.80875688
-1.64E-18,0.532592509,0.781396148
-1.64E-18,0.544291476,0.78514095
-1.64E-18,0.467959375,0.740190736
-1.64E-18,0.421417558,0.70530068
-1.64E-18,0.379054261,0.669612193
-1.64E-18,0.352116252,0.625331796
-1.64E-18,0.323973114,0.579222548
-1.64E-18,0.303623051,0.542261206
-1.64E-18,0.295833102,0.509607451
-1.64E-18,0.297875717,0.491406137
0.002746022,0.310661143,0.495839908
0.209459734,0.298600414,0.495549472
0.352921913,0.287540442,0.469404534
0.469734333,0.28645741,0.476872901
0.559843572,0.262391271,0.46211601
0.545445834,0.30665759,0.477496469
0.475848595,0.34765688,0.494237552
0.355841475,0.384200404,0.514623609
0.204621559,0.414984288,0.553491883
0.005711665,0.4574573,0.597793502
1.35E-06,0.482020992,0.627797294
-1.64E-18,0.494421555,0.645579873
-1.64E-18,0.498917418,0.638382134
-1.64E-18,0.509705789,0.635348715
-1.64E-18,0.517629803,0.638982111
-1.64E-18,0.514263492,0.656136112
-1.64E-18,0.50544589,0.658532052
-1.64E-18,0.497931513,0.658668569
-1.64E-18,0.501816509,0.66333765
-1.64E-18,0.509858572,0.668520558
-1.64E-18,0.517086287,0.682558555
-1.64E-18,0.512615616,0.695275656
-1.64E-18,0.498220288,0.695876517
-1.64E-18,0.502455196,0.705181716
0.002009354,0.514472255,0.723248085
0.212467293,0.505715933,0.739887144
0.342724487,0.512331128,0.74424644
0.408119759,0.469854117,0.753799839
0.379862684,0.461491281,0.742306411
0.303340045,0.460789049,0.721417277
0.172975906,0.421571883,0.686683508
0.069254081,0.359197094,0.644767484
0.048398169,0.339796121,0.647301596
0.00227944,0.334629701,0.637348329
8.49E-07,0.335024024,0.629611746
-1.64E-18,0.305751805,0.583208509
-1.64E-18,0.281606252,0.539419977
-1.64E-18,0.247267504,0.482354215
-1.64E-18,0.214294929,0.417231259
-1.64E-18,0.163892674,0.316125532
-1.64E-18,0.150499853,0.274863512
-1.64E-18,0.145463196,0.242905298
-1.64E-18,0.153012162,0.239697864
-1.64E-18,0.163972017,0.249245426
-1.64E-18,0.186469421,0.275922642
-1.64E-18,0.209512221,0.294583571
-1.64E-18,0.214062271,0.288620945
-1.64E-18,0.219475673,0.297938271
0.000476159,0.228947063,0.336103146
0.010340403,0.216832541,0.356831793
0.021619034,0.204245021,0.351391947
0.044725515,0.218856924,0.359629361
0.059328541,0.193009124,0.330667492
0.070085079,0.167992923,0.307647169
0.068072614,0.186577812,0.309010709
0.045506558,0.215510483,0.335659194
0.027112588,0.227828403,0.370384648
0.002071461,0.244153658,0.402658162
2.50E-07,0.263131915,0.438940796
-1.64E-18,0.288462956,0.457892958
-1.64E-18,0.281197856,0.475047681
-1.64E-18,0.257478582,0.472295883
-1.64E-18,0.259143271,0.455774407
-1.64E-18,0.308285522,0.506902496
-1.64E-18,0.32970951,0.545884134
-1.64E-18,0.346125652,0.565990825
-1.64E-18,0.341204664,0.570698719
-1.64E-18,0.35184688,0.561524134
-1.64E-18,0.350170337,0.561283277
-1.64E-18,0.329084235,0.582971508
-1.64E-18,0.30113186,0.589207516
-1.64E-18,0.27099333,0.563248171
0.001063997,0.250133255,0.51958694
0.084167612,0.219065643,0.478024505
0.156597731,0.188354126,0.430828057
0.173416127,0.139515419,0.316627864
0.192204328,0.127296829,0.284527269
0.185819219,0.111043987,0.263560634
0.162590452,0.090625741,0.226991097
0.168470046,0.075555373,0.159525447
0.069160852,0.081158708,0.135779238
0.001959197,0.102301683,0.144100941
-1.64E-18,0.132671136,0.160663168
-1.64E-18,0.169871122,0.165137143
-1.64E-18,0.202000807,0.17248482
-1.64E-18,0.214044715,0.179163928
-1.64E-18,0.226024192,0.189966986
-1.64E-18,0.242953789,0.230216519
-1.64E-18,0.263044788,0.268582792
-1.64E-18,0.317884945,0.321048467
-1.64E-18,0.371063222,0.368550605
-1.64E-18,0.430725448,0.441476319
-1.64E-18,0.438682485,0.483441196
-1.64E-18,0.439553223,0.501207176
-1.64E-18,0.452402677,0.50817201
-1.64E-18,0.453748904,0.521930386
0.000815955,0.442060126,0.550442235
0.102963119,0.403812028,0.548667584
0.169800632,0.33100041,0.518265719
0.212633204,0.285256203,0.458651351
0.247221746,0.248726496,0.415770904
0.227811289,0.223704869,0.391543208
0.224662075,0.197762147,0.375866868
0.233645047,0.187673891,0.371403512
0.138438638,0.196415489,0.363440394
0.001956619,0.236186008,0.368784286
-1.64E-18,0.25115959,0.353877291
-1.64E-18,0.26445113,0.340250711
-1.64E-18,0.262138967,0.316551955
-1.64E-18,0.255662342,0.2915637
-1.64E-18,0.272504841,0.281927293
-1.64E-18,0.255715292,0.270114433
-1.64E-18,0.238205048,0.263045981
-1.64E-18,0.223914938,0.242269021
-1.64E-18,0.214120593,0.231627342
-1.64E-18,0.219789945,0.253499022
-1.64E-18,0.220924057,0.270559861
-1.64E-18,0.235455388,0.291290364
-1.64E-18,0.246386134,0.31966224
-1.64E-18,0.238243018,0.344502263
0.00050859,0.220647212,0.33626656
0.063214411,0.213262006,0.325614441
0.14385121,0.202073486,0.326670161
0.268471645,0.153991129,0.277583293
0.293947225,0.19826963,0.272004907
0.305527144,0.203844647,0.256197317
0.29711711,0.20877436,0.250804185
0.257622545,0.18977399,0.236646716
0.140984388,0.169754837,0.223829289
0.002248995,0.173979626,0.207282008
-1.64E-18,0.181074806,0.178609968
-1.64E-18,0.163248249,0.150647437
-1.64E-18,0.147192962,0.134815995
-1.64E-18,0.124003278,0.113090698
-1.64E-18,0.103086066,0.093703938
-1.64E-18,0.08001501,0.070230645
-1.64E-18,0.066556113,0.049113811
-1.64E-18,0.056142958,0.033368604
-1.64E-18,0.050769743,0.023161204
-1.64E-18,0.05001011,0.019160823
-1.64E-18,0.055147846,0.02279149
-1.64E-18,0.075434174,0.037281923
-1.64E-18,0.085545644,0.052093431
-1.64E-18,0.093587991,0.068936399
0.000272856,0.106197325,0.092774122
0.013116816,0.122981286,0.127349388
0.038206322,0.121635355,0.148624926
0.08462293,0.148417706,0.176463658
0.101692086,0.19258491,0.203752387
0.147458702,0.199769186,0.2476584
0.168272306,0.239279776,0.305254224
0.108737204,0.298548665,0.377352123
0.052583046,0.36522042,0.444331182
0.000828079,0.413177626,0.52419795
-1.64E-18,0.459303675,0.61032803
-1.64E-18,0.495940707,0.684430764
-1.64E-18,0.504861684,0.725029478
-1.64E-18,0.480207126,0.721202344
-1.64E-18,0.455151583,0.719732481
-1.64E-18,0.45190329,0.671894605
-1.64E-18,0.451545596,0.697591253
-1.64E-18,0.464590043,0.700896863
-1.64E-18,0.487014667,0.727579198
-1.64E-18,0.52077553,0.758610007
-1.64E-18,0.562191243,0.789904301
-1.64E-18,0.60223312,0.81032101
-1.64E-18,0.65592852,0.825929134
-1.64E-18,0.713618179,0.839915677
0.000175763,0.753048691,0.858494705
0.015044452,0.826639361,0.884177548
0.03560689,0.854773604,0.906271561
0.041684619,0.833181484,0.904556037
0.042495253,0.808840185,0.910098681
0.050609978,0.7932899,0.903716732
0.050367793,0.761115278,0.900110511
0.024466953,0.714107714,0.892934245
0.00801153,0.678497645,0.887472574
0.000399573,0.655929823,0.88553854
-1.64E-18,0.649470418,0.879916875
-1.64E-18,0.620486622,0.864310819
-1.64E-18,0.593498396,0.856791538
-1.64E-18,0.597190416,0.863132214
-1.64E-18,0.63106014,0.869610232
-1.64E-18,0.674478543,0.883387642
-1.64E-18,0.703969878,0.893170234
-1.64E-18,0.717645233,0.894952211
-1.64E-18,0.704468466,0.894426495
-1.64E-18,0.688363207,0.894730378
-1.64E-18,0.651666348,0.893140288
-1.64E-18,0.610537278,0.891048647
-1.64E-18,0.578490649,0.882218204
-1.64E-18,0.594287396,0.871816294
8.28E-05,0.589660905,0.870163299
0.015512384,0.591801105,0.873668661
0.053133061,0.587941113,0.866414071
0.111925988,0.516443558,0.817348089
0.203185889,0.541510241,0.821875119
0.213707671,0.579480539,0.825346586
0.147473284,0.615805571,0.827638628
0.052815569,0.607865416,0.829163352
0.034953213,0.600877675,0.845405353
0.000503509,0.600446721,0.857274493
-1.64E-18,0.602713135,0.861381388
-1.64E-18,0.626203424,0.857364833
-1.64E-18,0.621649203,0.85398068
-1.64E-18,0.6464094,0.859633795
-1.64E-18,0.670207328,0.871271253
-1.64E-18,0.612712197,0.8418548
-1.64E-18,0.574710564,0.837533054
-1.64E-18,0.512834344,0.802111299
-1.64E-18,0.488155954,0.785022991
-1.64E-18,0.424929397,0.732973511
-1.64E-18,0.438233909,0.696535304
-1.64E-18,0.410019273,0.674289623
-1.64E-18,0.353169078,0.603430603
-1.64E-18,0.339299975,0.5445326
0.000151824,0.341084794,0.506475553
0.03299334,0.324455504,0.518541822
0.074550082,0.273992425,0.501301711
0.117043395,0.206840734,0.407259474
0.108251816,0.185027828,0.35032885
0.08510039,0.168656388,0.33899582
0.044276989,0.152134642,0.341959844
0.026849116,0.134446723,0.32214379
0.010844254,0.116157881,0.322764188
0.000278592,0.108015072,0.309296815
-1.64E-18,0.108034407,0.297646933
-1.64E-18,0.102243753,0.268864702
-1.64E-18,0.117274452,0.282379935
-1.64E-18,0.169043283,0.314314416
-1.64E-18,0.2310828,0.347222723
-1.64E-18,0.223950609,0.363438871
-1.64E-18,0.25028746,0.391265703
-1.64E-18,0.277022514,0.408093061
-1.64E-18,0.284679075,0.424856508
-1.64E-18,0.333708524,0.457523253
-1.64E-18,0.366671893,0.488701098
-1.64E-18,0.402287848,0.513954434
-1.64E-18,0.426683213,0.568756697
-1.64E-18,0.424977258,0.606831303
6.62E-05,0.431202541,0.640863943
0.030511511,0.459778166,0.682953608
0.103386022,0.492934002,0.689970346
0.132147281,0.614146882,0.765118731
0.160334703,0.684724268,0.803552745
0.169654802,0.714221673,0.845609686
0.151687751,0.656120319,0.85854403
0.136753102,0.647438539,0.825392071
0.070354616,0.645103451,0.816457732
0.000350559,0.570828091,0.815671393
-1.64E-18,0.538423021,0.785884197
-1.64E-18,0.553295271,0.762238859
-1.64E-18,0.553931384,0.769562536
-1.64E-18,0.569590302,0.786613838
-1.64E-18,0.592278283,0.79413197
-1.64E-18,0.620256247,0.802462804
-1.64E-18,0.5605819,0.762187544
-1.64E-18,0.526522851,0.722509221
-1.64E-18,0.489170548,0.686109465
-1.64E-18,0.425433656,0.655709171
-1.64E-18,0.380265794,0.609076484
-1.64E-18,0.346578465,0.575789056
-1.64E-18,0.300579624,0.545566442
-1.64E-18,0.286893501,0.483654704
5.39E-05,0.284564045,0.489182193
0.020298921,0.278002779,0.498125795
0.102930098,0.295762948,0.485304379
0.128449422,0.3048187,0.467487442
0.154720088,0.343638675,0.477431433
0.106034841,0.384886313,0.503818934
0.064639598,0.369775011,0.519458116
0.029990287,0.332458618,0.545511875
0.008679348,0.328337905,0.548793475
0.000105798,0.339542543,0.545413879
-1.64E-18,0.362380803,0.566136738
-1.64E-18,0.407952539,0.608308509
-1.64E-18,0.449251883,0.644056332
-1.64E-18,0.471572701,0.651398209
-1.64E-18,0.491025039,0.652128364
-1.64E-18,0.471247899,0.652959318
-1.64E-18,0.441842075,0.652221544
-1.64E-18,0.428687327,0.638642888
-1.64E-18,0.41481325,0.623287486
-1.64E-18,0.389787862,0.590650639
-1.64E-18,0.371111816,0.569361374
-1.64E-18,0.350158105,0.554293843
-1.64E-18,0.342284655,0.539810283
-1.64E-18,0.343279708,0.533592788
3.37E-05,0.34529282,0.54353186
0.044189085,0.330412686,0.542579233
0.148690785,0.308109501,0.533207228
0.220008585,0.272737792,0.504087199
0.28132118,0.238903422,0.491265178
0.348649876,0.218284979,0.450802477
0.336220218,0.221760826,0.415637717
0.239598829,0.251413895,0.41454543
0.130544882,0.312302398,0.450256619
0.000219123,0.366608384,0.509335123
-1.64E-18,0.402125269,0.581028327
-1.64E-18,0.424227354,0.64189544
-1.64E-18,0.444793266,0.680684152
-1.64E-18,0.490680159,0.716958909
-1.64E-18,0.511024858,0.739030067
-1.64E-18,0.484825153,0.718557664
-1.64E-18,0.504173191,0.733613317
7.21E-17,0.499141901,0.721756465
7.21E-17,0.495670202,0.710540243
7.21E-17,0.499826406,0.713454864
7.21E-17,0.495282311,0.712432601
7.21E-17,0.480081442,0.709339708
7.21E-17,0.472190042,0.716812937
7.21E-17,0.477631732,0.706710353
2.22E-05,0.487075668,0.693928947
0.06566063,0.469460756,0.675381648
0.34415338,0.427138955,0.65930026
0.472336829,0.33021262,0.57113011
0.510649163,0.283067819,0.541653597
0.513507331,0.267163956,0.511801465
0.456747099,0.259048011,0.492404883
0.338108473,0.300977753,0.522327578
0.138934495,0.344853793,0.54076927
0.000161042,0.377909548,0.55671717
7.21E-17,0.404565227,0.563574309
7.21E-17,0.421207116,0.560359561
7.21E-17,0.420952809,0.559677124
7.21E-17,0.413287901,0.557330798
7.21E-17,0.411512099,0.554444179
7.21E-17,0.422467113,0.542091669
7.21E-17,0.388279095,0.497690984
7.21E-17,0.345729392,0.444581531
7.21E-17,0.310205454,0.389704988
7.21E-17,0.300998579,0.355093999
7.21E-17,0.269669061,0.297695016
7.21E-17,0.220346292,0.249152264
7.21E-17,0.22142132,0.250621438
7.21E-17,0.258401742,0.300211416
8.08E-06,0.266637206,0.328108938
0.016775815,0.261458463,0.342967447
0.100761802,0.263656694,0.33226017
0.172056591,0.235255818,0.291321067
0.27563947,0.185896662,0.215617631
0.283975385,0.143991089,0.151260792
0.271299257,0.122082258,0.121363325
0.225471506,0.136322985,0.125187835
0.103675843,0.168729248,0.142242777
0.000133227,0.165030461,0.135896356
7.21E-17,0.137100846,0.116676733
7.21E-17,0.12780428,0.086340268
7.21E-17,0.124455857,0.078667646
7.21E-17,0.121364314,0.078428329
7.21E-17,0.126573043,0.082652346
7.21E-17,0.134474805,0.088137163
7.21E-17,0.142440954,0.091048189
7.21E-17,0.135861678,0.085658976
7.21E-17,0.106922713,0.073257338
7.21E-17,0.081989159,0.081558107
7.21E-17,0.094343503,0.115343962
7.21E-17,0.110367116,0.169392225
7.21E-17,0.137348026,0.259523126
7.21E-17,0.180454984,0.359005086
2.92E-06,0.215420303,0.48020573
0.01010122,0.27640189,0.578105787
0.070153651,0.317511597,0.626100699
0.092744495,0.371420267,0.655669288
0.139825725,0.384656422,0.624187648
0.154510575,0.412187066,0.617036552
0.10137467,0.437197325,0.636537529
0.106463422,0.431503136,0.690730738
0.032875241,0.489379396,0.75818571
8.82E-05,0.542248383,0.805515131
7.21E-17,0.545563073,0.814633934
7.21E-17,0.52392669,0.805225714
7.21E-17,0.519047122,0.798890137
7.21E-17,0.516229171,0.793153121
7.21E-17,0.497934538,0.774567253
7.21E-17,0.453034319,0.748383982
7.21E-17,0.481109707,0.776810325
7.21E-17,0.504294007,0.800168465
7.21E-17,0.528265111,0.823112374
7.21E-17,0.548598552,0.834265031
7.21E-17,0.573744253,0.848290581
7.21E-17,0.604246338,0.863036989
7.21E-17,0.624404375,0.870206002
7.21E-17,0.660782393,0.886992702
2.02E-06,0.705153697,0.905349077
0.02111566,0.728307106,0.911659693
0.110559196,0.736003908,0.911773246
0.196922163,0.703448471,0.889400763
0.211361692,0.790249283,0.894819055
0.171816854,0.756645923,0.894964183
0.189327089,0.754825556,0.89519751
0.1385652,0.748436861,0.90131431
0.041313785,0.741097726,0.908260921
5.70E-05,0.736048324,0.906522215
7.21E-17,0.742385117,0.910697917
7.21E-17,0.742826715,0.913399814
7.21E-17,0.752005481,0.915314875
7.21E-17,0.75355737,0.914686607
7.21E-17,0.758837341,0.914053473
7.21E-17,0.795456895,0.918650802
7.21E-17,0.772338421,0.907362211
7.21E-17,0.741893531,0.892305027
7.21E-17,0.730532602,0.884128708
7.21E-17,0.723804521,0.879318426
7.21E-17,0.715794617,0.876662805
7.21E-17,0.720995607,0.878488291
7.21E-17,0.737326102,0.888051718
7.21E-17,0.754197587,0.901528933
1.21E-06,0.758723725,0.90871123
0.009955015,0.760274976,0.911452173
0.099872209,0.749643299,0.909517334
0.130854474,0.712367338,0.889766657
0.193296661,0.779657499,0.895860466
0.223861064,0.79845261,0.894338656
0.183085565,0.80712014,0.900952561
0.149526478,0.838288692,0.912542987
0.031813049,0.844382851,0.924089031
2.01E-05,0.853249319,0.927474825
7.21E-17,0.858707642,0.928735199
7.21E-17,0.862757288,0.930742763
7.21E-17,0.86256693,0.931891872
7.21E-17,0.858442759,0.931152373
7.21E-17,0.85243914,0.930261885
7.21E-17,0.836866396,0.925630516
7.21E-17,0.859743373,0.926537107
7.21E-17,0.865964257,0.92862626
7.21E-17,0.865016806,0.928169199
7.21E-17,0.860414729,0.927365857
7.21E-17,0.856750435,0.927461704
7.21E-17,0.854438157,0.928275188
7.21E-17,0.852461846,0.927756929
7.21E-17,0.846800858,0.927920251
4.32E-07,0.840075782,0.92615528
0.005757182,0.832397251,0.922066374
0.048957143,0.815888619,0.918018595
0.091338147,0.774618481,0.907717503
0.119832427,0.749863322,0.901118039
0.128580764,0.721111676,0.887539474
0.132829167,0.713815839,0.865977166
0.090704199,0.737210554,0.852010034
0.023899377,0.716578231,0.844883049
2.53E-05,0.707232068,0.851448175
7.21E-17,0.694309057,0.846379535
7.21E-17,0.681184874,0.833803681
7.21E-17,0.65880402,0.815265778
7.21E-17,0.611198526,0.78180093
7.21E-17,0.562797694,0.736290802
7.21E-17,0.464568589,0.630649063
7.21E-17,0.445664994,0.587081828
7.21E-17,0.43425696,0.567366081
7.21E-17,0.408665618,0.548915536
7.21E-17,0.393381742,0.538165485
7.21E-17,0.383623258,0.516684475
7.21E-17,0.376305963,0.500612715
7.21E-17,0.359422912,0.485912528
7.21E-17,0.346045595,0.472402947
2.40E-07,0.329666642,0.443606545
0.006085277,0.31265958,0.419115025
0.055954916,0.274351972,0.368610154
0.080981415,0.308826242,0.339931949
0.123482654,0.296929574,0.323030705
0.08214814,0.299091049,0.311339401
0.048328391,0.265976772,0.294407887
0.039165539,0.251482311,0.29142683
0.01323586,0.241364859,0.290118226
9.60E-06,0.241481558,0.296379085
7.21E-17,0.245836728,0.307352111
7.21E-17,0.249970399,0.322701682
7.21E-17,0.238388922,0.31892957
7.21E-17,0.205446932,0.296021669
7.21E-17,0.186486569,0.275661933
7.21E-17,0.154788211,0.225736247
7.21E-17,0.144614741,0.213555717
7.21E-17,0.146306384,0.212367101
7.21E-17,0.135725499,0.201018803
7.21E-17,0.125392377,0.182633242
7.21E-17,0.125425358,0.175413867
7.21E-17,0.128785867,0.179569053
7.21E-17,0.141193023,0.201732292
7.21E-17,0.146837374,0.21966575
9.61E-08,0.143391378,0.223481282
0.003037695,0.134110002,0.209045583
0.020583565,0.120040498,0.181027647
0.051158631,0.113321783,0.158699674
0.043976108,0.100677585,0.14206622
0.03499386,0.088434223,0.128561166
0.03122161,0.076250504,0.113137315
0.014765856,0.070510762,0.098242326
0.00542088,0.069402525,0.08615388
7.77E-06,0.069796803,0.08715048
7.21E-17,0.066000416,0.083887503
7.21E-17,0.062535016,0.076188811
7.21E-17,0.057382557,0.066179834
7.21E-17,0.054630644,0.06300173
7.21E-17,0.048183681,0.054346561
7.21E-17,0.042148836,0.03838655
7.21E-17,0.039966955,0.03030878
7.21E-17,0.043378884,0.028151837
7.21E-17,0.052885251,0.030843247
7.21E-17,0.058318664,0.041550438
7.21E-17,0.064409792,0.064225928
7.21E-17,0.064328937,0.081480142
7.21E-17,0.067671566,0.094519967
7.21E-17,0.070349784,0.095917556
7.21E-17,0.075472862,0.098016903
0.002770973,0.090362427,0.112474659
0.027790913,0.112349498,0.145571025
0.071100785,0.120119664,0.191359036
0.120809119,0.125841557,0.193912741
0.068664773,0.134019832,0.208006607
0.058922205,0.161720027,0.237565821
0.0424597,0.195621113,0.286119403
0.005968826,0.227893582,0.332878905
4.13E-06,0.249691991,0.372570884
7.21E-17,0.258252038,0.401065971
7.21E-17,0.258977603,0.416148522
7.21E-17,0.261470584,0.426485009
7.21E-17,0.263753959,0.428088853
7.21E-17,0.265811793,0.436998692
7.21E-17,0.301831806,0.50509545
7.21E-17,0.284260935,0.474934983
7.21E-17,0.263457426,0.441197496
7.21E-17,0.25123281,0.411297346
7.21E-17,0.245564042,0.39280978
7.21E-17,0.252846175,0.40531649
7.21E-17,0.28842315,0.449758231
7.21E-17,0.31452173,0.487627902
7.21E-17,0.340791259,0.530996037
7.21E-17,0.348279807,0.560831827
0.00230597,0.364771106,0.609398247
0.024023771,0.368234897,0.633186225
0.053225058,0.362772938,0.652273522
0.073047019,0.364975668,0.616800972
0.08864384,0.372114169,0.589034991
0.085075068,0.358810431,0.562850867
0.060420789,0.363597816,0.573454646
0.00744502,0.369700307,0.607811703
3.47E-06,0.390921552,0.637639247
7.21E-17,0.397851738,0.621366824
7.21E-17,0.390726226,0.590404909
7.21E-17,0.3773198,0.548563905
7.21E-17,0.36187795,0.498432035
7.21E-17,0.334442134,0.441971459
7.21E-17,0.303668725,0.398116597
7.21E-17,0.255100349,0.339925486
7.21E-17,0.215589749,0.292555223
7.21E-17,0.173037304,0.248442114
7.21E-17,0.150526805,0.221434159
7.21E-17,0.147824264,0.208424293
7.21E-17,0.167058126,0.221629635
7.21E-17,0.176217764,0.230382172
7.21E-17,0.165165495,0.215569551
7.21E-17,0.142666152,0.18566893
0.007657253,0.122182913,0.156448688
0.153417182,0.099833325,0.130409593
0.25547228,0.079152682,0.108843214
0.335260089,0.058003167,0.093789131
0.357242834,0.057565824,0.099498828
0.266837053,0.074874545,0.122111292
0.203821898,0.098562293,0.150758346
0.025854594,0.114878248,0.165597387
1.42E-06,0.110813005,0.155604177
7.21E-17,0.107469675,0.152331603
7.21E-17,0.104248144,0.146344747
7.21E-17,0.09662977,0.135851132
7.21E-17,0.083306557,0.119175283
7.21E-17,0.074800294,0.106992058
7.21E-17,0.074926649,0.103083038
7.21E-17,0.074288271,0.099295378
7.21E-17,0.073259475,0.097367348
7.21E-17,0.070587768,0.097406882
7.21E-17,0.07092373,0.098918444
7.21E-17,0.06723091,0.093473111
7.21E-17,0.065522028,0.093275033
7.21E-17,0.0635395,0.091128004
7.21E-17,0.066480796,0.092927871
7.21E-17,0.072122009,0.095566342
0.006020128,0.078631445,0.096683655
0.160526756,0.079678122,0.088598296
0.270902351,0.06094908,0.070154008
0.30151467,0.056248767,0.068755617
0.346892981,0.062740398,0.083043515
0.282225794,0.081954503,0.105764358
0.211279722,0.114978591,0.143284716
0.023663902,0.151732199,0.181537855
1.42E-06,0.192943445,0.219896126
7.21E-17,0.226751578,0.252617506
7.21E-17,0.232727677,0.28337533
7.21E-17,0.228999632,0.311142533
7.21E-17,0.234725429,0.322628557
7.21E-17,0.254186741,0.338271532
7.21E-17,0.323752738,0.409620218
7.21E-17,0.325256824,0.421572714
7.21E-17,0.344099862,0.463333173
7.21E-17,0.381758881,0.51440074
7.21E-17,0.423711888,0.558791575
7.21E-17,0.457780455,0.589427365
7.21E-17,0.508781018,0.622546152
7.21E-17,0.56820214,0.672314506
7.21E-17,0.619744299,0.725998777
7.21E-17,0.673308724,0.771598687
0.004877725,0.740819238,0.818850997
0.129391946,0.789471935,0.850620407
0.206481873,0.814283256,0.856888825
0.161748813,0.849000829,0.878140129
0.146105623,0.869163005,0.893611608
0.150948608,0.891212483,0.911206511
0.075184956,0.89458688,0.918760869
0.009258662,0.898883165,0.923919303
2.54E-07,0.907860569,0.930775383
7.21E-17,0.916062828,0.93406843
7.21E-17,0.921617042,0.935886759
7.21E-17,0.923706756,0.936690441
7.21E-17,0.92433149,0.936980289
7.21E-17,0.923347488,0.936954448
7.21E-17,0.917983084,0.937352796
7.21E-17,0.912985221,0.937449851
7.21E-17,0.902365451,0.936696507
7.21E-17,0.901820033,0.93501061
7.21E-17,0.91568336,0.934000831
7.21E-17,0.919607672,0.93558767
7.21E-17,0.912848415,0.936790578
7.21E-17,0.908427212,0.937209917
7.21E-17,0.90119503,0.937377335
7.21E-17,0.891203894,0.937382515
0.000523389,0.878955864,0.937269873
0.006486218,0.868964731,0.937229491
0.012016427,0.807621238,0.93582843
0.01542997,0.808736056,0.935488297
0.016312356,0.817361696,0.935185824
0.014854323,0.846557151,0.935432051
0.008521425,0.855322071,0.935749796
0.001692791,0.877337492,0.936297631
2.54E-07,0.89856215,0.937010374
7.21E-17,0.905410955,0.937239692
7.21E-17,0.901041985,0.937297176
7.21E-17,0.896244743,0.937309356
7.21E-17,0.898885362,0.937299056
7.21E-17,0.892268478,0.937196659
7.21E-17,0.849587518,0.935268549
7.21E-17,0.840004257,0.934937241
7.21E-17,0.832432295,0.934407908
7.21E-17,0.825855818,0.933366121
7.21E-17,0.815290388,0.931532839
7.21E-17,0.811097247,0.929125874
7.21E-17,0.796823537,0.925653713
7.21E-17,0.785270031,0.924034488
7.21E-17,0.781838385,0.923460623
7.21E-17,0.780922148,0.922008921
0.001846814,0.788292522,0.920134189
0.063356086,0.79969635,0.921012341
0.133352046,0.769777187,0.909202501
0.180196041,0.781225803,0.903935798
0.193961536,0.779626794,0.898685727
0.196897756,0.74963159,0.894411673
0.112835703,0.722416856,0.888275703
0.009386489,0.718597392,0.887607604
1.54E-07,0.723516594,0.892042526
7.21E-17,0.712152319,0.891238527
7.21E-17,0.708639881,0.890820968
7.21E-17,0.70706606,0.889831768
7.21E-17,0.698276605,0.885983213
7.21E-17,0.680354419,0.880387101
7.21E-17,0.649391803,0.860917879
7.21E-17,0.618508817,0.852541294
7.21E-17,0.606032989,0.846902292
7.21E-17,0.618864731,0.846117789
7.21E-17,0.604960271,0.832600488
7.21E-17,0.595455148,0.822517103
7.21E-17,0.565319677,0.799711566
7.21E-17,0.529391059,0.778469859
7.21E-17,0.507877583,0.755151301
7.21E-17,0.492885135,0.729638143
0.00212464,0.485992794,0.716531134
0.109097385,0.488949699,0.719088522
0.194995687,0.430973145,0.675237285
0.266867167,0.449951708,0.689998383
0.303294956,0.429526796,0.663123472
0.229943471,0.412696946,0.646680963
0.169240957,0.37294549,0.592336436
