Avail_Sol,Avail_Wind_On,Avail_Wind_Off
-2.92E-17,0.130679291,0.350307797
-2.70E-17,0.133883546,0.394260926
0.00023915,0.140875013,0.411492295
0.022538589,0.153392297,0.443685769
0.12857502,0.148528762,0.457588132
0.223811328,0.133531583,0.460978396
0.368597197,0.100646294,0.449158754
0.491845165,0.101963243,0.432677707
0.623252632,0.117003817,0.420001084
0.705898086,0.144737488,0.412266696
0.744396603,0.104852763,0.344494164
0.760896051,0.146684186,0.380845032
0.739172754,0.182815087,0.421421205
0.671966216,0.208809165,0.464541165
0.559739842,0.23008413,0.526743394
0.448369835,0.228000627,0.537956323
0.336142966,0.212022685,0.539004843
0.225920987,0.186287862,0.525615072
0.128803443,0.181941812,0.53835602
0.042574254,0.196031154,0.562025507
0.000162186,0.207333891,0.563823063
-2.63E-17,0.209078461,0.561856132
-2.90E-17,0.227626458,0.644713449
-2.97E-17,0.21845511,0.655789779
-2.93E-17,0.212585172,0.661444288
-2.71E-17,0.214949148,0.671987569
0.00016498,0.223436823,0.666400929
0.013923046,0.248702926,0.670474695
0.104748221,0.245543912,0.665127281
0.192274081,0.23465502,0.66465608
0.323864673,0.225118547,0.669898668
0.3813494,0.231698496,0.689700983
0.462066093,0.247565018,0.709454301
0.518424863,0.277961237,0.726918484
0.517179523,0.214066038,0.625445373
0.511497227,0.261160614,0.665433895
0.480429093,0.310279477,0.70717638
0.449979294,0.35561045,0.733794532
0.40272961,0.389443456,0.756325967
0.336512388,0.391904756,0.739979143
0.273300861,0.392475231,0.721140688
0.188243824,0.363799942,0.69435641
0.110751135,0.328804168,0.681739746
0.03116485,0.297141753,0.651542934
0.000151419,0.28300411,0.611285083
-2.63E-17,0.277939634,0.580279782
-2.91E-17,0.329749168,0.597293586
-2.98E-17,0.307396235,0.572926856
-2.93E-17,0.281660807,0.561581543
-2.72E-17,0.268514647,0.560470605
0.000197137,0.257067054,0.5776902
0.016048908,0.255538039,0.612867283
0.106291595,0.244733329,0.628944039
0.197472353,0.21567541,0.626377727
0.32198109,0.205936529,0.610622091
0.427697116,0.221299003,0.606691265
0.540309477,0.253124534,0.626346652
0.598835398,0.286608817,0.667449104
0.638486397,0.194800573,0.651616143
0.658995527,0.250962922,0.692723258
0.62754507,0.298138328,0.730669853
0.591469526,0.325663304,0.747112003
0.507762007,0.350888844,0.753467475
0.406875009,0.353701542,0.726418218
0.307526736,0.34225322,0.701525354
0.20916616,0.315094871,0.686617257
0.117928633,0.295733997,0.671595536
0.033690745,0.292282481,0.663993262
0.000136491,0.287793225,0.658774127
-2.64E-17,0.270841984,0.653576045
-2.91E-17,0.289900306,0.670344951
-2.98E-17,0.261886149,0.659835906
-2.94E-17,0.233076206,0.624339865
-2.73E-17,0.216880695,0.585246309
0.000177082,0.204934867,0.547723406
0.021442512,0.191648935,0.539742935
0.103516665,0.171177323,0.542893891
0.188850948,0.134964491,0.526526487
0.311454559,0.122677208,0.505341979
0.444228323,0.136435395,0.510775503
0.556537712,0.159451196,0.523338152
0.625337042,0.184606397,0.544627967
0.641961306,0.159941992,0.503311964
0.634235361,0.189176766,0.530112098
0.616876292,0.21327561,0.581646853
0.533902836,0.235755986,0.604813651
0.466951724,0.255274239,0.606383939
0.392916114,0.267128042,0.59467271
0.298623774,0.251522676,0.55987428
0.193367201,0.230418349,0.508279427
0.123923875,0.210818931,0.453914626
0.038249497,0.20860734,0.413278406
0.000116046,0.199819131,0.370509335
-2.65E-17,0.189065179,0.3329836
-2.92E-17,0.182987816,0.273252823
-2.99E-17,0.161954042,0.241396943
-2.95E-17,0.137287454,0.226102217
-2.74E-17,0.121186091,0.228197392
7.53E-05,0.110640826,0.22975256
0.010333641,0.098947011,0.224519722
0.092573196,0.078568289,0.203507434
0.16499445,0.05472563,0.183706395
0.27680793,0.041130226,0.17464739
0.356969706,0.042655387,0.175078427
0.455809366,0.050260505,0.168544311
0.510043839,0.062296033,0.159414394
0.540834582,0.047114243,0.135990135
0.544901141,0.057252611,0.159872044
0.50548718,0.061238349,0.171325792
0.440610738,0.065882357,0.172790071
0.350469936,0.071025578,0.162377295
0.324675911,0.071563974,0.15708798
0.248295486,0.068539997,0.142602142
0.169601082,0.062541175,0.13170806
0.098506121,0.062825292,0.135191077
0.029611053,0.0747977,0.166254074
9.39E-05,0.082697195,0.211845682
-2.66E-17,0.085019952,0.238729938
-2.92E-17,0.100759913,0.224608288
-2.99E-17,0.090130231,0.198472056
-2.95E-17,0.080428085,0.175007371
-2.75E-17,0.071414353,0.167468153
0.000101162,0.064513138,0.16794394
0.011855314,0.059845514,0.176494089
0.08825372,0.052067557,0.190432891
0.158235869,0.037828992,0.206386079
0.256399376,0.02693983,0.233517472
0.349114467,0.027451732,0.254951417
0.439665282,0.030400734,0.255546505
0.493085605,0.032336587,0.245156521
0.506710891,0.039074208,0.259828476
0.503790491,0.047386908,0.277729943
0.451664627,0.051700623,0.304124184
0.423054056,0.055596881,0.330380652
0.349363577,0.0566071,0.349609093
0.292620081,0.058820638,0.375841251
0.215134618,0.058756698,0.39242211
0.132129147,0.060681762,0.40760084
0.077657138,0.082814723,0.422274313
0.017705194,0.11234526,0.418364511
6.80E-05,0.136632511,0.413599084
-2.68E-17,0.151241498,0.415172454
-2.93E-17,0.181937105,0.452599216
-3.00E-17,0.160911636,0.41675123
-2.96E-17,0.141024216,0.37301332
-2.76E-17,0.121300276,0.311052937
8.01E-05,0.107551291,0.273796587
0.012384791,0.090648128,0.24541844
0.073697475,0.07452128,0.223417664
0.139668955,0.045180059,0.20278967
0.238439504,0.030493125,0.205691038
0.356169319,0.027994837,0.214636005
0.426045856,0.028886063,0.217338199
0.485350773,0.031826845,0.21355645
0.509317205,0.02166872,0.182460456
0.544978959,0.02479939,0.189681078
0.511128802,0.027281315,0.198102588
0.446953201,0.031579982,0.210868835
0.361180136,0.036319763,0.239217657
0.291738301,0.044372666,0.263669092
0.19977521,0.053484369,0.299386657
0.147890217,0.062320694,0.344032842
0.080126308,0.080673504,0.39106528
0.016232465,0.095991517,0.432278036
5.40E-05,0.112473921,0.460109913
-2.69E-17,0.117074381,0.461468504
-2.94E-17,0.144024524,0.571490874
-3.00E-17,0.132884697,0.52582333
-2.96E-17,0.13175388,0.475397652
-2.78E-17,0.134189346,0.452656529
8.41E-05,0.1428217,0.45111029
0.016696627,0.145612397,0.440595132
0.069158765,0.137999722,0.412234976
0.133517072,0.113849341,0.363617646
0.22990278,0.105042553,0.325863798
0.319871332,0.094811554,0.296517955
0.38222774,0.093198119,0.261418854
0.447919089,0.098440164,0.225606326
0.487458723,0.067266108,0.217486527
0.493897377,0.07435395,0.215305372
0.472664169,0.076548093,0.225745931
0.441840622,0.082251861,0.273026687
0.381678082,0.083529144,0.302185912
0.324359002,0.084997256,0.30124486
0.234620837,0.074529855,0.275733881
0.149328451,0.069181273,0.236246604
0.083770735,0.0731614,0.234579355
0.019477296,0.080195298,0.26326416
4.89E-05,0.095161571,0.299850946
-2.70E-17,0.109244275,0.267342932
-2.94E-17,0.093751152,0.206233961
-3.01E-17,0.097205038,0.199826831
-2.97E-17,0.099619623,0.187673566
-2.79E-17,0.099584551,0.198802463
0.000100286,0.098386796,0.212707779
0.012324168,0.09795084,0.209421397
0.067014719,0.09684615,0.203253731
0.120795935,0.089180548,0.185339229
0.199647264,0.089518138,0.178350959
0.245728614,0.091508139,0.168125869
0.303105851,0.102297511,0.16255739
0.365334499,0.113943748,0.161844701
0.414352701,0.107894646,0.202382076
0.416284409,0.121663828,0.203276157
0.408059755,0.139205953,0.227153205
0.346960281,0.151643646,0.263395683
0.328260116,0.167892011,0.265237092
0.257287274,0.181054834,0.283820904
0.188765223,0.176196605,0.28165915
0.119299308,0.176404234,0.283849912
0.067126545,0.184177838,0.26641955
0.014506089,0.187394842,0.271670894
4.76E-05,0.195734899,0.261585758
-2.71E-17,0.20851916,0.263238731
-2.95E-17,0.217789308,0.288228687
-3.01E-17,0.218291851,0.278406562
-2.98E-17,0.225484812,0.266035116
-2.80E-17,0.229887772,0.266580321
8.68E-05,0.240428547,0.269198755
0.010409332,0.248319282,0.261302824
0.044748076,0.247869405,0.249365359
0.089496038,0.244089004,0.234890659
0.160269961,0.223386321,0.234810009
0.222096965,0.22572487,0.241271676
0.309524034,0.232418194,0.245332909
0.358924879,0.248358349,0.25507258
0.436467101,0.189581615,0.255699717
0.458326379,0.242050434,0.288405226
0.448830486,0.276021531,0.341996165
0.412753824,0.301328321,0.386217695
0.376602754,0.312598118,0.408872011
0.288963323,0.311003308,0.429932219
0.215137245,0.30293258,0.46345247
0.152188707,0.309007947,0.491282192
0.078533515,0.313446017,0.515759286
0.024156252,0.323202184,0.528437003
4.77E-05,0.320483879,0.510834769
-2.72E-17,0.303169188,0.49303371
-2.96E-17,0.323358708,0.468002127
-3.02E-17,0.292477352,0.401449603
-2.98E-17,0.275105282,0.3615802
-2.81E-17,0.264997479,0.327422579
7.29E-05,0.259916231,0.269904853
0.014794002,0.253474216,0.249223328
0.069826098,0.235439289,0.259612166
0.138790465,0.20364518,0.253756548
0.2394815,0.191535993,0.239410138
0.342325955,0.192205091,0.238837205
0.434057651,0.19981696,0.235832597
0.517516639,0.209667268,0.237306626
0.572378367,0.186658462,0.171438368
0.606216024,0.214055978,0.223385533
0.59797008,0.22469918,0.280943857
0.551930308,0.239591322,0.348427508
0.475944171,0.23750797,0.401244434
0.399819541,0.22213848,0.431878914
0.279903916,0.215178366,0.433652092
0.176684891,0.222596959,0.445544199
0.096619724,0.231460127,0.464834682
0.02968859,0.23340158,0.481627177
3.85E-05,0.225672734,0.483611624
-2.73E-17,0.219636857,0.466075701
-2.96E-17,0.279270986,0.486355854
-3.02E-17,0.255910114,0.432256911
3.46E-17,0.242043946,0.381266682
3.46E-17,0.223993374,0.315687374
6.01E-05,0.219116512,0.267477572
0.011739443,0.214344241,0.229804248
0.07268085,0.199662066,0.203128503
0.152338499,0.171803375,0.172931783
0.265453202,0.152137047,0.152935479
0.348775389,0.159833102,0.159671049
0.423573607,0.178071527,0.191477528
0.482385098,0.205808791,0.240200063
0.525243349,0.151064618,0.254288249
0.508955609,0.167042647,0.292056022
0.507799315,0.175689551,0.340928962
0.428776529,0.188863218,0.385888187
0.348328166,0.19705061,0.443904241
0.25918781,0.1833176,0.484343794
0.167099411,0.17817469,0.494262533
0.101199089,0.18317519,0.497680292
0.053381185,0.201685763,0.533351383
0.01232167,0.218713155,0.555507386
2.22E-05,0.230761915,0.545332028
3.46E-17,0.231684258,0.532963676
3.46E-17,0.260828198,0.531248278
3.46E-17,0.276303553,0.534610202
3.46E-17,0.280583116,0.58217287
3.46E-17,0.291811444,0.599343887
4.72E-05,0.30218951,0.590518695
0.011582933,0.309154468,0.594802209
0.048475137,0.301789241,0.602765722
0.099844553,0.285946519,0.579729056
0.165854698,0.280153512,0.542270229
0.183046979,0.294078551,0.533422429
0.239941181,0.331841867,0.577234283
0.284681239,0.366926648,0.651229686
0.316535471,0.386413712,0.715875372
0.313308488,0.382438371,0.73148399
0.31197719,0.375607652,0.713788287
0.285197946,0.380174296,0.692443209
0.248587617,0.378460535,0.675321234
0.207493158,0.37811163,0.670715487
0.149860336,0.380729962,0.665224648
0.090925238,0.379857291,0.67430927
0.048197092,0.382851399,0.674148753
0.008591495,0.387527771,0.670842868
8.85E-06,0.386544912,0.697924476
3.46E-17,0.386858339,0.730179569
3.46E-17,0.396361235,0.785233201
3.46E-17,0.395003297,0.756768862
3.46E-17,0.389595997,0.735920024
3.46E-17,0.381538344,0.727713747
3.74E-05,0.374757154,0.73082165
0.013993282,0.369355703,0.732299236
0.058399795,0.352847858,0.698182893
0.10733953,0.323815324,0.643991686
0.1788021,0.312155973,0.572721054
0.25794782,0.306054291,0.522717138
0.341228488,0.313538202,0.504044343
0.384592654,0.335070226,0.525543583
0.417847285,0.298392638,0.513484835
0.441415191,0.293012976,0.518823555
0.449501828,0.299943944,0.552508142
0.403630058,0.314232681,0.56383449
0.371095557,0.332856196,0.574343868
0.303343009,0.346737464,0.569363623
0.221345606,0.357876173,0.579906789
0.145167476,0.371033039,0.603641033
0.080958763,0.374688786,0.646108863
0.011092478,0.356184399,0.639854613
9.23E-06,0.340920252,0.60255327
3.46E-17,0.3246433,0.571081618
3.46E-17,0.347882039,0.677250096
3.46E-17,0.311771136,0.603875377
3.46E-17,0.290961207,0.523697502
3.46E-17,0.276445057,0.485773566
2.47E-05,0.262512184,0.460713782
0.008889244,0.255578551,0.425494356
0.072783568,0.24281955,0.373206703
0.133481749,0.233327545,0.333580754
0.227814211,0.24147284,0.331481537
0.26543742,0.260604957,0.358373274
0.321700484,0.278015757,0.400078333
0.382267664,0.301865141,0.43419917
0.404080031,0.235759288,0.407518978
0.407563063,0.24791188,0.360358147
0.389583226,0.267330225,0.352504328
0.38445053,0.291345179,0.395246213
0.349852486,0.30882854,0.462457873
0.303651634,0.33215181,0.490603051
0.217815441,0.317375923,0.493213275
0.144782288,0.310807195,0.486972969
0.084937789,0.32215013,0.493009934
0.012862619,0.312748922,0.498427303
1.02E-05,0.302178852,0.497504747
3.46E-17,0.290788194,0.475374983
3.46E-17,0.286410193,0.466524321
3.46E-17,0.270249167,0.429007559
3.46E-17,0.255385068,0.418756903
3.46E-17,0.244924152,0.406934062
1.71E-05,0.234388309,0.375146256
0.009927426,0.219160065,0.331556034
0.075353495,0.188886491,0.282593255
0.160121485,0.163360671,0.236858291
0.265437276,0.131354336,0.208984258
0.36302103,0.123418734,0.208342129
0.481484341,0.128501036,0.215625052
0.594701409,0.142450719,0.23896019
0.653021545,0.109405017,0.208601304
0.686493712,0.136362783,0.264704211
0.680962377,0.161780536,0.307618942
0.589271483,0.182167757,0.333058321
0.509913511,0.19071413,0.350311081
0.412187564,0.186691293,0.360654007
0.290882148,0.172700977,0.347402768
0.195693342,0.15663953,0.292836001
0.109669529,0.144086116,0.264076096
0.021260484,0.138078662,0.269898358
7.85E-06,0.1459084,0.278477391
3.46E-17,0.145766233,0.251562974
3.46E-17,0.157854386,0.237886123
3.46E-17,0.143975534,0.218354462
3.46E-17,0.12675339,0.179028229
3.46E-17,0.120732373,0.187111602
9.97E-06,0.105552849,0.195020203
0.008099546,0.093355924,0.177294401
0.098145477,0.076625676,0.17265049
0.200305511,0.060061328,0.17938778
0.346136679,0.047267104,0.197567232
0.45372355,0.049625677,0.224593604
0.604282383,0.064451376,0.262252614
0.694174882,0.07657353,0.266396958
0.755262781,0.044605187,0.153334141
0.732419975,0.058785458,0.142454072
0.700884095,0.075461086,0.150203847
0.656251363,0.093428096,0.189623255
0.574513811,0.104999425,0.244962132
0.461060003,0.101803326,0.276332045
0.363454083,0.089371144,0.285843909
0.242675486,0.07778991,0.255849076
0.133504006,0.077589038,0.210928206
0.019373069,0.078781674,0.179958857
5.23E-06,0.085468566,0.167819522
3.46E-17,0.087630647,0.165060928
3.46E-17,0.10289066,0.174953024
3.46E-17,0.094955389,0.177702864
3.46E-17,0.083709389,0.166697688
3.46E-17,0.077948565,0.165496495
7.64E-06,0.073287789,0.179200885
0.005166809,0.071473246,0.191538947
0.0908982,0.06189512,0.178574957
0.184930926,0.039854715,0.143440652
0.33125974,0.022658706,0.103609158
0.435755849,0.019822706,0.087594947
0.561049079,0.022759701,0.086778987
0.64494785,0.027877604,0.10423734
0.707153038,0.032273397,0.128739802
0.681562443,0.043035622,0.124922877
0.641413322,0.053582228,0.121485819
0.580689308,0.065725031,0.12595632
0.507493068,0.079405713,0.133647553
0.395615623,0.092238837,0.149699762
0.279849469,0.10011991,0.154614699
0.190770501,0.109236701,0.121125793
0.100967661,0.129034811,0.095880856
0.015564696,0.152737852,0.086980907
2.81E-06,0.169272089,0.098859858
3.46E-17,0.176783612,0.122405399
3.46E-17,0.202246032,0.152258598
3.46E-17,0.178131401,0.145682522
3.46E-17,0.158675276,0.143325901
3.46E-17,0.150262402,0.136843046
5.45E-06,0.149406505,0.123730437
0.006215622,0.149141735,0.11456984
0.089865614,0.142102414,0.095179239
0.183530138,0.106887136,0.076218832
0.313355702,0.084211113,0.060915949
0.462476673,0.086097513,0.059761938
0.587345046,0.099990609,0.064713946
0.674881855,0.12404085,0.068683387
0.728682496,0.102771488,0.075674148
0.727305193,0.135920704,0.087981935
0.653033396,0.161774135,0.112631621
0.58871193,0.189062786,0.149255344
0.494703575,0.213481644,0.172067927
0.406048722,0.229412055,0.182502965
0.297430442,0.228399529,0.171934161
0.187213354,0.233781768,0.169534867
0.101162441,0.237142362,0.152620484
0.015308471,0.243663446,0.145526461
1.50E-06,0.241638473,0.132009446
3.46E-17,0.228951947,0.124076886
3.46E-17,0.232991109,0.119923313
3.46E-17,0.213393951,0.109689147
3.46E-17,0.196855101,0.115773452
3.46E-17,0.185101643,0.119834053
3.01E-06,0.175053488,0.115403849
0.005217036,0.171349957,0.111387563
0.077794803,0.154110032,0.097449185
0.169345689,0.126410156,0.084124414
0.298364386,0.100087275,0.074051755
0.41639669,0.100272603,0.063240369
0.543018287,0.109484405,0.05957846
0.623099798,0.122834677,0.054527981
0.675438067,0.073640706,0.041397053
0.670107265,0.093822663,0.039825412
0.619919379,0.119622205,0.049114991
0.593305562,0.137649695,0.062508631
0.492121651,0.154406745,0.08479526
0.416901408,0.165797731,0.100263341
0.302772891,0.163381206,0.10806143
0.191078601,0.145482223,0.121466906
0.109253887,0.140369109,0.122308748
0.01275647,0.148898025,0.11923614
6.31E-07,0.153336487,0.104121629
3.46E-17,0.145029516,0.088956198
3.46E-17,0.168217017,0.110125177
3.46E-17,0.144860308,0.101551252
3.46E-17,0.125114822,0.076085977
3.46E-17,0.112855666,0.069742773
1.66E-06,0.107087473,0.066539178
0.005353168,0.106428933,0.070908754
0.080148366,0.090025197,0.074694495
0.178767083,0.059767187,0.06682999
0.311712854,0.050194153,0.060656896
0.432664137,0.056550404,0.058811368
0.521028145,0.077426361,0.06111289
0.566061279,0.095987558,0.065743459
0.592513871,0.069230917,0.063681899
0.598020061,0.082964075,0.077911938
0.557523974,0.096328782,0.091399383
0.504997569,0.111198226,0.111155162
0.476867413,0.123785151,0.128087875
0.387348164,0.130108295,0.151251221
0.285711194,0.128020256,0.160955669
0.18418288,0.126022787,0.161593223
0.101439709,0.13223335,0.166807928
0.011391092,0.143485641,0.166838288
2.36E-07,0.135173587,0.148652803
3.46E-17,0.121821519,0.129533998
3.46E-17,0.129862996,0.122684169
3.46E-17,0.117420449,0.106384464
3.46E-17,0.107910983,0.083711227
3.46E-17,0.106335047,0.07188609
5.75E-07,0.102493574,0.06711989
0.002587748,0.10339422,0.064758265
0.060476275,0.090256411,0.060438161
0.1414552,0.059962039,0.050294607
0.247697206,0.044971939,0.038419278
0.347738329,0.04358661,0.029892836
0.481149176,0.049933091,0.030010056
0.593808079,0.059932035,0.038865542
0.642860587,0.037399756,0.046859008
0.657721748,0.05208122,0.062299445
0.603708417,0.072751005,0.087790053
0.536613456,0.097751333,0.123446946
0.467960151,0.122897243,0.167621924
0.379778513,0.142429391,0.211083091
0.29619,0.137386398,0.240260615
0.16746851,0.133961479,0.255374963
0.097651274,0.143819314,0.268419513
0.009436565,0.154049657,0.278243666
7.04E-08,0.157316481,0.269865784
3.46E-17,0.160075428,0.250453138
3.46E-17,0.185315285,0.26952824
3.46E-17,0.166674218,0.233146054
3.46E-17,0.152732956,0.199495482
3.46E-17,0.138207417,0.156125271
2.89E-07,0.130492744,0.134029166
0.004380898,0.134695034,0.136703664
0.082984986,0.134002523,0.142256566
0.18544695,0.103854241,0.138678484
0.316665572,0.094734265,0.150897402
0.461312697,0.111040511,0.185028988
0.558264529,0.139125218,0.237644724
0.637228738,0.166632815,0.298532978
0.657182023,0.12909998,0.339838994
0.631009593,0.151575026,0.404898693
0.562264675,0.178806116,0.485622107
0.516943029,0.203079705,0.537119721
0.468915917,0.221354404,0.561744504
0.362266521,0.226013599,0.590725759
0.250963938,0.220217838,0.629381775
0.157232515,0.210380466,0.647765576
0.081933663,0.223447804,0.651497172
0.007295273,0.23026001,0.666329525
4.35E-09,0.218206978,0.672474256
3.46E-17,0.208589618,0.646947699
3.46E-17,0.244740473,0.680784924
3.46E-17,0.227200832,0.653364992
3.46E-17,0.213096975,0.619674598
3.46E-17,0.204278787,0.582870695
1.20E-07,0.193262059,0.568530594
0.003113045,0.18381981,0.586652216
0.068919989,0.171161306,0.585523219
0.164223004,0.146076466,0.563573534
0.283953874,0.14656655,0.535924697
0.415744666,0.149000918,0.519533738
0.530217878,0.167002778,0.528320585
0.593727325,0.188042717,0.555807809
0.614250949,0.170430482,0.571624069
0.606116447,0.165893994,0.582280333
0.607091041,0.173486342,0.615279133
0.542334026,0.180826329,0.594090879
0.481489806,0.177430668,0.58210544
0.385715426,0.18340694,0.589187051
0.261865725,0.172755954,0.601373071
0.148024188,0.183129879,0.613754063
0.071609685,0.220208654,0.629133015
0.006401657,0.231756365,0.642583284
3.46E-17,0.216923225,0.656517837
3.46E-17,0.20768299,0.651887062
3.46E-17,0.256497901,0.663226218
3.46E-17,0.244550012,0.69016076
3.46E-17,0.216649708,0.692665227
3.46E-17,0.205582806,0.677777373
3.00E-08,0.213428371,0.684388245
0.001554749,0.212924858,0.667272011
0.058142116,0.203199008,0.631811647
0.15363091,0.170592784,0.560705549
0.281591774,0.134643814,0.515362564
0.424524147,0.127981637,0.503881356
0.510056646,0.117156168,0.480138199
0.563012963,0.111454828,0.458186857
0.63662898,0.101651424,0.448076901
0.645614766,0.12327707,0.466901844
0.617047551,0.141236977,0.48032284
0.525399005,0.162761966,0.44605966
0.458083376,0.160748755,0.343344159
0.359135611,0.147000953,0.284523405
0.249071691,0.132089917,0.276514019
0.140622689,0.133920768,0.30769646
0.07281276,0.152284062,0.34288877
0.005875735,0.167420082,0.369893011
3.46E-17,0.16751762,0.391727287
3.46E-17,0.171202766,0.35724395
3.46E-17,0.210853526,0.436504932
3.46E-17,0.165711182,0.393090836
3.46E-17,0.131628043,0.342039537
3.46E-17,0.107734846,0.301896463
1.06E-08,0.094980894,0.274306726
0.002629136,0.087421712,0.252560383
0.069799667,0.087458888,0.255431779
0.170778267,0.06687387,0.250588665
0.298889975,0.055262809,0.248144405
0.418059531,0.056339404,0.237172785
0.55266777,0.062504478,0.21240898
0.655650981,0.076241019,0.188049178
0.714990497,0.069624785,0.171059666
0.718761901,0.076057007,0.12084382
0.688452556,0.073826172,0.092768099
0.658796857,0.068728959,0.088161518
0.546934263,0.066251149,0.085561881
0.439487013,0.060294303,0.074439636
0.307911958,0.060453706,0.103311597
0.184928594,0.077914204,0.151337222
0.088660179,0.100263993,0.154481517
0.005542544,0.133155273,0.148928582
3.46E-17,0.149785134,0.150072117
3.46E-17,0.159868561,0.142539225
3.46E-17,0.217012155,0.207599303
3.46E-17,0.180484519,0.237662854
3.46E-17,0.158305292,0.243540895
3.46E-17,0.135604099,0.219941745
2.53E-09,0.125471857,0.177202233
0.002200015,0.111738247,0.125489701
0.066480912,0.091996451,0.104890491
0.176222388,0.061905086,0.094478541
0.314592415,0.04108979,0.087337447
0.459201482,0.039655935,0.08086232
0.579559304,0.050272283,0.077966661
0.685132966,0.068772336,0.080391455
0.715054905,0.05057756,0.081187684
0.738381718,0.05772928,0.087649676
0.709990319,0.069758498,0.095507278
0.655493833,0.074075161,0.102978985
0.563895801,0.081429579,0.10137326
0.455293287,0.085044185,0.097627875
0.319943235,0.087736188,0.099392383
0.176209191,0.105808323,0.119318456
0.08885739,0.138451144,0.161993482
0.004629645,0.177334936,0.192067069
3.46E-17,0.195658402,0.218026897
3.46E-17,0.199540392,0.261296002
3.46E-17,0.216006198,0.285391478
3.46E-17,0.194960192,0.317612994
3.46E-17,0.1679523,0.353133439
3.46E-17,0.148499289,0.379173393
3.46E-17,0.136243845,0.382286909
0.001916107,0.126284993,0.357827655
0.069684845,0.109785587,0.326011135
0.182942752,0.07886475,0.285344832
0.331707237,0.052891172,0.242683738
0.47294383,0.046156558,0.214046064
0.592890496,0.052760039,0.1726135
0.686360951,0.062356009,0.154534155
0.752172803,0.049503457,0.139424602
0.782720934,0.042410605,0.127592494
0.767711813,0.039637604,0.108221006
0.72335887,0.041321715,0.104547211
0.642791828,0.046626877,0.100467632
0.507540672,0.052241944,0.091594674
0.349747073,0.056265086,0.087463945
0.191776461,0.068932549,0.083194981
0.104083594,0.095438529,0.089253642
0.003625386,0.122233414,0.113069882
3.46E-17,0.131908217,0.142816799
3.46E-17,0.124080717,0.177496333
3.46E-17,0.125892234,0.197630598
3.46E-17,0.113880755,0.175389306
3.46E-17,0.099224498,0.170342293
3.46E-17,0.091267091,0.188089769
3.46E-17,0.080541751,0.183365902
0.001573058,0.07431991,0.174480879
0.066231739,0.062319569,0.169157548
0.179947406,0.040482993,0.15278411
0.324872523,0.020484497,0.133621257
0.461884238,0.01822706,0.127108251
0.604836601,0.022718413,0.12278412
0.708800206,0.026626807,0.111716534
0.746346189,0.018908999,0.086004755
0.7648583,0.021378317,0.104828682
0.732599749,0.029364179,0.137233167
0.667179677,0.039227765,0.153128091
0.573027139,0.050221632,0.148168312
0.460243589,0.061701455,0.139618758
0.320044228,0.065664185,0.140331561
0.184761907,0.068384663,0.139967097
0.093452497,0.072738984,0.131577057
0.003207212,0.081800361,0.127075164
3.46E-17,0.087395352,0.140722782
3.46E-17,0.088032088,0.169816474
3.46E-17,0.08269183,0.219844214
3.46E-17,0.085089675,0.248685984
3.46E-17,0.089037116,0.262373057
3.46E-17,0.086148848,0.252837571
3.46E-17,0.089900212,0.165493273
0.001147967,0.093238342,0.143990788
0.048851762,0.076856371,0.200849056
0.160689065,0.049747688,0.300794044
0.29510805,0.032793865,0.341360615
0.431417354,0.036146013,0.339892279
0.565899249,0.044437529,0.331770383
0.680268341,0.053914939,0.322006942
0.720813886,0.057931593,0.260464539
0.738922909,0.074026042,0.31897869
0.705389902,0.086528544,0.353300798
0.629884787,0.099922495,0.383895161
0.577017737,0.108403096,0.403404249
0.463818294,0.110399814,0.420426871
0.314821396,0.103559036,0.3996582
0.201563281,0.099344669,0.380985354
0.103284043,0.112094849,0.337547539
0.003069525,0.134338507,0.296373183
3.46E-17,0.141956381,0.270985899
3.46E-17,0.139418369,0.281207774
3.46E-17,0.147047123,0.29068734
3.46E-17,0.107000669,0.266806265
3.46E-17,0.089014167,0.261756224
3.46E-17,0.083033476,0.271187759
3.46E-17,0.075511694,0.285508139
0.000876067,0.074784442,0.312956989
0.050168899,0.071507248,0.328711565
0.171395263,0.062322102,0.332272051
0.327712348,0.052942113,0.34141623
0.451821752,0.050880765,0.349868315
0.578662502,0.056264058,0.346040959
0.676973925,0.069771526,0.3492386
0.719466827,0.074882886,0.322396717
0.703506836,0.095624066,0.36516252
0.661708044,0.114967695,0.409786777
0.617560193,0.133659801,0.474246667
0.522695472,0.138207323,0.51183584
0.414763455,0.137406755,0.496017196
0.289584665,0.134719699,0.492892064
0.173049785,0.133408012,0.504998128
0.083066916,0.138792356,0.48473159
0.002277822,0.137512872,0.489974719
3.46E-17,0.142120755,0.482326741
3.46E-17,0.143005337,0.459581438
3.46E-17,0.149063106,0.455980463
3.46E-17,0.130627734,0.389615163
3.46E-17,0.122095968,0.364599943
3.46E-17,0.122726866,0.374222629
3.46E-17,0.128828769,0.400589983
0.000593121,0.136920092,0.431866082
0.038081833,0.145995277,0.426263469
0.116145305,0.129504913,0.400356002
0.237317771,0.128046014,0.390007431
0.351284968,0.135469582,0.395308394
0.454080306,0.154518309,0.414898026
0.577522535,0.179397513,0.434928871
0.652789207,0.182862656,0.444437058
0.688608277,0.229587844,0.492094099
0.674540513,0.269207187,0.517597923
0.615887106,0.297809739,0.530157963
0.548688373,0.326847275,0.549363871
0.459781449,0.342472794,0.574707029
0.310247323,0.330168592,0.583561178
